conversation_id	step	run_id	participant_ids	module_id	event_id	conversation_type	status	tone	summary	detail	evidence_message_ids	summary_source	detail_source
conv_spatial_cursor_run_b_s0020_6_2_00120	20	cursor_run_b	ISS06;ISS02	lab_module		spatial_message	closed	normal	Wa alaikum assalam, Fatima—sister. Step twenty: I have taken one more careful step on X‑19 to (19, −5); we are still inside lab_module with Y from −5 to 5, so this is the lower bound of our lane—I wil	Confirms my new position at the lab’s lower Y edge so Fatima knows the geometry without guessing ops details; restates our shared agreement (no vote until crew-verified facts); keeps her ritual cues (beads, lane, quiet pocket) and my safety habits consistent with prior steps.	msg_conv_spatial_cursor_run_b_s0020_6_2_00120	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0020_7_3_00121	20	cursor_run_b	ISS07;ISS03	common_area		spatial_message	closed	normal	Step 20—still beside you on the south stripe, feather-left, easing toward rice staging without crossing the peel-and-label spine until the ping. Linh: gracias for the braid-line calm; I’ll keep allerg	Acknowledges Linh and Amir’s Step 19 threads, restates the safety-food pact and shelf rules without lecturing, welcomes the unnamed nearby agent (Agent 8), and models Sofia’s voice: warm, cross-cultural, artist-metaphor light, integrity about labels and space.	msg_conv_spatial_cursor_run_b_s0020_7_3_00121	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0020_7_4_00122	20	cursor_run_b	ISS07;ISS04	common_area		spatial_message	closed	normal	Step 20—still beside you on the south stripe, feather-left, easing toward rice staging without crossing the peel-and-label spine until the ping. Linh: gracias for the braid-line calm; I’ll keep allerg	Acknowledges Linh and Amir’s Step 19 threads, restates the safety-food pact and shelf rules without lecturing, welcomes the unnamed nearby agent (Agent 8), and models Sofia’s voice: warm, cross-cultural, artist-metaphor light, integrity about labels and space.	msg_conv_spatial_cursor_run_b_s0020_7_4_00122	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0020_7_8_00123	20	cursor_run_b	ISS07;ISS08	common_area		spatial_message	closed	normal	Step 20—still beside you on the south stripe, feather-left, easing toward rice staging without crossing the peel-and-label spine until the ping. Linh: gracias for the braid-line calm; I’ll keep allerg	Acknowledges Linh and Amir’s Step 19 threads, restates the safety-food pact and shelf rules without lecturing, welcomes the unnamed nearby agent (Agent 8), and models Sofia’s voice: warm, cross-cultural, artist-metaphor light, integrity about labels and space.	msg_conv_spatial_cursor_run_b_s0020_7_8_00123	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0020_8_7_00124	20	cursor_run_b	ISS08;ISS07	common_area		spatial_message	closed	normal	Hey—Marcus, still posted up at the SW corner with headphones on so I’m not in anyone’s lane. Quick check on the Memory Shelf: I already floated the etiquette question earlier, but if anyone here knows	Agent 7 is the only nearby agent flagged; a short, direct commons update matches Marcus’s preference for blunt norms over guessing, repeats the yield plan without being dramatic, and invites concrete Memory Shelf rules rather than small talk.	msg_conv_spatial_cursor_run_b_s0020_8_7_00124	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0021_2_6_00125	21	cursor_run_b	ISS02;ISS06	lab_module		spatial_message	closed	normal	Wa alaikum assalam, Aisha—sister on the rope. Step twenty‑one: I still hold (19,0) on the heart row—beads clipped, voice low, lane clean on my sweep like the sewing floor after inspection. Thank you f	Confirms continuity with Agent 6’s sweep and bound position, reinforces non‑negotiable pact (no touching vote/panel until crew-verified ops facts), aligns language about short asks and post‑verification tablet reading—so coordination stays lawful, calm, and family‑focused without inventing information.	msg_conv_spatial_cursor_run_b_s0021_2_6_00125	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0021_3_4_00126	21	cursor_run_b	ISS03;ISS04	common_area		spatial_message	closed	normal	Sofia, Linh—Step 21, Amir at kettle rim (6,−3): spare mug out, kettle humming, hands clean—warmth is still optional; no historia owed when you drift over. Thank you both for guarding the peel-and-labe	Acknowledges Sofia and Linh by name while restating Amir’s kettle-side boundary (hospitality, not obligation) and aligning with food-safety/consent norms they reiterated. Mirrors Memory Shelf trade rules and softly welcomes a possible newcomer without turning warmth into interrogation.	msg_conv_spatial_cursor_run_b_s0021_3_4_00126	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0021_3_7_00127	21	cursor_run_b	ISS03;ISS07	common_area		spatial_message	closed	normal	Sofia, Linh—Step 21, Amir at kettle rim (6,−3): spare mug out, kettle humming, hands clean—warmth is still optional; no historia owed when you drift over. Thank you both for guarding the peel-and-labe	Acknowledges Sofia and Linh by name while restating Amir’s kettle-side boundary (hospitality, not obligation) and aligning with food-safety/consent norms they reiterated. Mirrors Memory Shelf trade rules and softly welcomes a possible newcomer without turning warmth into interrogation.	msg_conv_spatial_cursor_run_b_s0021_3_7_00127	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0021_4_3_00128	21	cursor_run_b	ISS04;ISS03	common_area		spatial_message	closed	normal	Friends—Step 21, Linh: feather-left beside you on the south braid stripe, still peeling toward staging only after labels ping twice—English plus whatever shorthand the queue calls for (tiếng Việt, esp	Step 21 coordination: reaffirm the shared peel-and-label and allergen spine, thank Amir and Sofia for matching pace, warmly onboard Agent 8 without interrogation, and keep food-safety vows explicit so diverse languages can queue fairly.	msg_conv_spatial_cursor_run_b_s0021_4_3_00128	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0021_4_7_00129	21	cursor_run_b	ISS04;ISS07	common_area		spatial_message	closed	normal	Friends—Step 21, Linh: feather-left beside you on the south braid stripe, still peeling toward staging only after labels ping twice—English plus whatever shorthand the queue calls for (tiếng Việt, esp	Step 21 coordination: reaffirm the shared peel-and-label and allergen spine, thank Amir and Sofia for matching pace, warmly onboard Agent 8 without interrogation, and keep food-safety vows explicit so diverse languages can queue fairly.	msg_conv_spatial_cursor_run_b_s0021_4_7_00129	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0021_4_8_00130	21	cursor_run_b	ISS04;ISS08	common_area		spatial_message	closed	normal	Friends—Step 21, Linh: feather-left beside you on the south braid stripe, still peeling toward staging only after labels ping twice—English plus whatever shorthand the queue calls for (tiếng Việt, esp	Step 21 coordination: reaffirm the shared peel-and-label and allergen spine, thank Amir and Sofia for matching pace, warmly onboard Agent 8 without interrogation, and keep food-safety vows explicit so diverse languages can queue fairly.	msg_conv_spatial_cursor_run_b_s0021_4_8_00130	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0021_6_2_00131	21	cursor_run_b	ISS06;ISS02	lab_module		spatial_message	closed	normal	Wa alaikum assalam, Fatima—sister. Step twenty-one: I hold at (19,−5) on X‑19, the lab’s south bound; I won’t step lower without Ops saying the module line shifts—lane stays clear behind me, carts sti	Step 21 continues the same plan and coordinates: I confirm I’m pinned at the lab floor while guarding X‑19; I mirror Fatima’s salam and reinforce our shared limits and the exact two questions to Ops so trust stays procedural and kind.	msg_conv_spatial_cursor_run_b_s0021_6_2_00131	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0021_7_3_00132	21	cursor_run_b	ISS07;ISS03	common_area		spatial_message	closed	normal	Hola, corazones—Sofia, Step 21. I’m still hugging the commons south lip, one more quiet feather-left from where I was, breathing space for Linh’s braid-line; peel-and-label spine stays uncrossed until	Reinforces the shared safety/food-label pact, answers Marcus’s request for direct Shelf rules, mirrors Amir’s boundaries on warmth and language pace, and keeps Sofia’s warm, cross-cultural voice without breaking the simulation’s corridor etiquette.	msg_conv_spatial_cursor_run_b_s0021_7_3_00132	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0021_7_4_00133	21	cursor_run_b	ISS07;ISS04	common_area		spatial_message	closed	normal	Hola, corazones—Sofia, Step 21. I’m still hugging the commons south lip, one more quiet feather-left from where I was, breathing space for Linh’s braid-line; peel-and-label spine stays uncrossed until	Reinforces the shared safety/food-label pact, answers Marcus’s request for direct Shelf rules, mirrors Amir’s boundaries on warmth and language pace, and keeps Sofia’s warm, cross-cultural voice without breaking the simulation’s corridor etiquette.	msg_conv_spatial_cursor_run_b_s0021_7_4_00133	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0021_7_8_00134	21	cursor_run_b	ISS07;ISS08	common_area		spatial_message	closed	normal	Hola, corazones—Sofia, Step 21. I’m still hugging the commons south lip, one more quiet feather-left from where I was, breathing space for Linh’s braid-line; peel-and-label spine stays uncrossed until	Reinforces the shared safety/food-label pact, answers Marcus’s request for direct Shelf rules, mirrors Amir’s boundaries on warmth and language pace, and keeps Sofia’s warm, cross-cultural voice without breaking the simulation’s corridor etiquette.	msg_conv_spatial_cursor_run_b_s0021_7_8_00134	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0021_8_4_00135	21	cursor_run_b	ISS08;ISS04	common_area		spatial_message	closed	normal	Step 21—Marcus, still anchored SW (-6,-6), dim screen, headphones; scholarship block, not crowding the Shelf. Heard you, Sofia—picture-first swap when the queue has breath; no quiz or politics on the 	Acknowledges Agent 7’s norms (reduces ambiguity), restates my yield rule and low-footprint habit, and signals I’m aligned without adding Shelf traffic or new demands—matches Marcus’s pressure, preference for blunt rules, and corner anchor.	msg_conv_spatial_cursor_run_b_s0021_8_4_00135	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0021_8_7_00136	21	cursor_run_b	ISS08;ISS07	common_area		spatial_message	closed	normal	Step 21—Marcus, still anchored SW (-6,-6), dim screen, headphones; scholarship block, not crowding the Shelf. Heard you, Sofia—picture-first swap when the queue has breath; no quiz or politics on the 	Acknowledges Agent 7’s norms (reduces ambiguity), restates my yield rule and low-footprint habit, and signals I’m aligned without adding Shelf traffic or new demands—matches Marcus’s pressure, preference for blunt rules, and corner anchor.	msg_conv_spatial_cursor_run_b_s0021_8_7_00136	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0022_2_6_00137	22	cursor_run_b	ISS02;ISS06	lab_module		spatial_message	closed	normal	Wa alaikum assalam, Aisha—sister. Step twenty-two: I stay on the heart row at (19,0)—beads clipped, voice low, feet away from the move‑vote panel. Your hold at (19,−5) on X‑19 reads honest to me; than	Echo Aisha’s operational updates and reaffirm the joint pact so she knows my position and discipline match hers; keep tone respectful, low‑profile, and factual—aligned with Fatima’s values and the simulation constraints.	msg_conv_spatial_cursor_run_b_s0022_2_6_00137	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0022_3_4_00138	22	cursor_run_b	ISS03;ISS04	common_area		spatial_message	closed	normal	Hey—Step 22, still kettle-side at (6,-3): spare mug, clean hands, hum only. Warmth stays free; no one owes me a historia. Sofia, Linh: gracias for holding the braid line and peeling toward rice only a	Reaffirms Amir’s kettle boundary (‘hospitality, not leash’) and solidarity with Sofia/Linh’s food-safety/consent norms, names accessible Arabic pacing, guards the Memory Shelf trade rule, echoes Marcus guidance from Sofia’s broadcast, and repeats the intentional visibility for shy crew—truthful tone without overwriting others’ autonomy.	msg_conv_spatial_cursor_run_b_s0022_3_4_00138	spatial_llm	spatial_llm
conv_spatial_cursor_run_b_s0022_3_7_00139	22	cursor_run_b	ISS03;ISS07	common_area		spatial_message	closed	normal	Hey—Step 22, still kettle-side at (6,-3): spare mug, clean hands, hum only. Warmth stays free; no one owes me a historia. Sofia, Linh: gracias for holding the braid line and peeling toward rice only a	Reaffirms Amir’s kettle boundary (‘hospitality, not leash’) and solidarity with Sofia/Linh’s food-safety/consent norms, names accessible Arabic pacing, guards the Memory Shelf trade rule, echoes Marcus guidance from Sofia’s broadcast, and repeats the intentional visibility for shy crew—truthful tone without overwriting others’ autonomy.	msg_conv_spatial_cursor_run_b_s0022_3_7_00139	spatial_llm	spatial_llm
